timestamp bee_x bee_y bee_phi
1696902203.4582896 0.1442380547523498 0.0028313070069998 -0.3199129104614258
1696902203.5253158 0.1456164717674255 0.0029146841261535 -0.3908465206623077
1696902203.5908206 0.1453317105770111 0.0033543102908879 -0.4066809415817261
1696902203.624369 0.1443207114934921 0.0032954646740108 -0.4392341673374176
1696902203.6585424 0.1448153853416443 0.0032896001357585 -0.446596622467041
1696902203.7257435 0.1444673985242843 0.0029646500479429 -0.455708384513855
1696902203.790792 0.1447170376777649 0.0026041609235107 -0.5167574286460876
1696902203.8270786 0.1450479924678802 0.0024118197616189 -0.5316634178161621
1696902203.8912923 0.1450803726911544 0.002392703667283 -0.5974225401878357
1696902203.9251597 0.1444486081600189 0.0024714735336601 -0.6576399803161621
1696902203.9923627 0.1437181234359741 0.0024807169102132 -0.6773436069488525
1696902204.025139 0.1429619342088699 0.0019582016393542 -0.7040286660194397
1696902204.091442 0.1443414539098739 0.0015237351180985 -0.7595470547676086
1696902204.158193 0.1441679745912552 0.0013593166368082 -0.79532390832901
1696902204.1933937 0.1443097591400146 0.0004635686636902 -0.8780760169029236
1696902204.258225 0.1437371373176574 0.0001001942873699 -0.8897218704223633
1696902204.2916842 0.145092487335205 0.0004217699170112 -0.8998726010322571
1696902204.4582224 0.1404056996107101 0.0019898107275366 -0.8944777250289917
1696902204.525045 0.1447156369686126 0.0023697167634963 -0.938520848751068
1696902204.6253307 0.147432804107666 0.002797118620947 -0.9770045876502992
1696902204.6929278 0.14525006711483 0.0028582306113094 -0.9146458506584167
1696902204.7578714 0.1406522542238235 0.0030017916578799 -0.9798720479011536
1696902204.7931986 0.1426785290241241 0.0029593165963888 -1.0131500959396362
1696902204.8573468 0.1527074128389358 0.0022340498398989 -0.959587812423706
1696902205.023888 0.1492395102977752 0.0016060395864769 -1.0156522989273071
1696902205.0924115 0.1480728238821029 0.0013988988939672 -1.0693423748016355
1696902205.1241007 0.1483261436223983 0.0012697752099484 -1.0977532863616943
1696902205.192231 0.1476139575242996 0.000963642494753 -1.1005260944366455
1696902205.2250383 0.1469154506921768 0.0008985744207166 -1.126927375793457
1696902205.2916098 0.1500672101974487 0.0005214076954871 -1.0391294956207275
1696902205.3242912 0.1426941007375717 8.215540583478287e-05 -1.0919917821884155
1696902205.4915376 0.142413318157196 0.0010696382960304 -1.065072774887085
1696902205.5909095 0.1398330479860305 0.0012233840534463 -1.100856900215149
1696902205.6244802 0.14350326359272 0.0014941934496164 -1.0713618993759155
1696902205.6582372 0.1477049738168716 0.0017265176866203 -1.0780653953552246
1696902205.7263784 0.1488802433013916 0.0023213140666484 -1.0640621185302734
1696902205.7588236 0.1488637179136276 0.0025024889037013 -1.0627504587173462
1696902205.8254626 0.1451033949851989 0.0028561600483953 -1.0395610332489014
1696902205.8927982 0.145297884941101 0.0033671741839498 -1.0153414011001587
1696902205.925089 0.1476708054542541 0.0036200864706188 -1.036718726158142
1696902205.9916492 0.150292694568634 0.0038791776169091 -1.0005749464035034
1696902206.0581534 0.1454325020313263 0.0033772895112633 -1.096154808998108
1696902206.0915992 0.1455224603414535 0.0033236250746995 -1.1146284341812134
1696902206.1257286 0.1449627578258514 0.0031624995172023 -1.1666836738586426
1696902206.1919632 0.1443350911140442 0.0022428857628256 -1.2079274654388428
1696902206.25768 0.1454560607671737 0.0018339223461225 -1.2972577810287476
1696902206.2926886 0.1469983160495758 0.0017346169333904 -1.3120150566101074
1696902206.3584654 0.1474415063858032 0.0010627127485349 -1.3741908073425293
1696902206.3914878 0.1460553407669067 0.0007889668922871 -1.3973348140716553
1696902206.458109 0.1456179320812225 0.0002926883753389 -1.4056227207183838
1696902206.491346 0.1486176699399948 0.0003889916697517 -1.3766037225723269
1696902206.5579665 0.1474614292383194 0.0001874739828053 -1.3734465837478638
1696902206.5935094 0.1484335064888 6.329213647404686e-05 -1.4130316972732544
1696902206.6584237 0.1484368443489074 -0.000202386669116 -1.3942843675613403
1696902206.724269 0.148754745721817 -0.0003453017852734 -1.4375295639038086
1696902206.7592971 0.1462834030389785 -0.0004435991868376 -1.518402099609375
1696902206.825183 0.1476956903934478 -0.0004898614715784 -1.4966111183166504
1696902206.8907309 0.1453849822282791 -0.0008579174755141 -1.6736701726913452
1696902206.9252331 0.1470937281847 -0.0010060389759019 -1.6069328784942627
1696902206.9596794 0.1469411551952362 -0.0010459017939865 -1.6992923021316528
1696902207.0273106 0.1481014490127563 -0.0014710439136251 -1.7333266735076904
1696902207.0920725 0.1451455801725387 -0.0016619431553408 -1.7100096940994265
1696902207.1248243 0.1435851603746414 -0.0016589087899774 -1.6736996173858645
1696902207.1914935 0.1433932334184646 -0.0018840476404875 -1.6567296981811523
1696902207.2248657 0.1430231928825378 -0.00190398725681 -1.6504632234573364
1696902207.2917893 0.1418730467557907 -0.0020077826920896 -1.6967155933380127
1696902207.3257515 0.1432142704725265 -0.0020062569528818 -1.6773881912231443
1696902207.3583343 0.1436428874731063 -0.001941000460647 -1.6817623376846311
1696902207.4242654 0.1428677141666412 -0.0019857189618051 -1.721873760223389
1696902207.491389 0.1427582651376724 -0.0019851149991154 -1.7267738580703735
1696902207.524722 0.1427714526653289 -0.0019188026199117 -1.7150280475616455
1696902207.591748 0.1428417861461639 -0.0021516836713999 -1.7445762157440186
1696902207.6588228 0.1429722309112548 -0.0019902260974049 -1.7437596321105957
1696902207.6920311 0.1438044160604477 -0.0019236205844208 -1.728606939315796
1696902207.724064 0.144579991698265 -0.0018732300959527 -1.7163439989089966
1696902207.7924824 0.1443321257829666 -0.0016840560128912 -1.7491743564605713
1696902207.8591485 0.1439030319452285 -0.0016444334760308 -1.754433274269104
1696902207.891961 0.1433868408203125 -0.0016172141768038 -1.7459486722946167
1696902207.9587543 0.1439947038888931 -0.0015359057579189 -1.7419180870056152
1696902207.9919012 0.1436766684055328 -0.0014610181096941 -1.7629796266555786
1696902208.0588503 0.143655776977539 -0.0013903036015108 -1.7691686153411863
1696902208.12542 0.1436868607997894 -0.0013174029299989 -1.7501826286315918
1696902208.158984 0.1445782482624054 -0.0012828111648559 -1.8040802478790283
1696902208.192055 0.1439026594161987 -0.0012807126622647 -1.7969051599502563
1696902208.2589984 0.1425578296184539 -0.0013242475688457 -1.894976496696472
1696902208.2911208 0.142463743686676 -0.0014763309154659 -2.018063545227051
1696902208.3573928 0.1422731131315231 -0.0013271227944642 -2.061361312866211
1696902208.3919575 0.1420660018920898 -0.0009144459036178 -2.172525644302368
1696902208.457702 0.1446224600076675 -0.0007005451479926 -2.1143887042999268
1696902208.4903867 0.144464686512947 -0.0007479466730728 -2.157710313796997
1696902208.5569572 0.1427797824144363 -0.0014811842702329 -2.3182642459869385
1696902208.5903122 0.1435366123914718 -0.001907794503495 -2.372457265853882
1696902208.6570368 0.1460044980049133 -0.0014525043079629 -2.3831865787506104
1696902208.690201 0.1445411592721939 -0.0015755114145576 -2.4052071571350098
1696902208.756837 0.1440856605768203 -0.0017992883222177 -2.405386209487915
1696902208.7903335 0.1426749229431152 -0.0017709987005218 -2.445392608642578
1696902208.8570757 0.142127588391304 -0.0011997254332527 -2.3272860050201416
1696902208.8903213 0.1454319208860397 -0.000743931683246 -2.234501600265503
1696902208.92546 0.1425703018903732 -0.0003792493080254 -2.2231199741363525
1696902208.990179 0.1439390927553177 0.0002912483178079 -2.1579089164733887
1696902209.0572357 0.1431480646133422 0.0003220951475668 -2.156333446502685
1696902209.124131 0.1436158716678619 0.0004311017110012 -2.1287589073181152
1696902209.1572049 0.1476116776466369 0.0008525979937985 -2.102940559387207
1696902209.224245 0.147361159324646 0.0009982604533433 -2.064524412155152
1696902209.2569954 0.1534727066755294 0.0016812868416309 -2.025187492370605
1696902209.357004 0.1481891572475433 0.0034382718149572 -2.1891472339630127
1696902209.424235 0.1502037197351455 0.0040797097608447 -2.10394287109375
1696902209.4571292 0.1454752534627914 0.0044761630706489 -2.102813005447388
1696902209.5235834 0.1467641592025756 0.0045922202989459 -2.062669277191162
1696902209.6902845 0.1415145844221115 0.0033027131576091 -2.0220422744750977
1696902209.757416 0.1423105746507644 0.0032278744038194 -1.9023998975753784
1696902209.890098 0.1472747027873993 0.0032531069591641 -1.7996623516082764
1696902209.95772 0.1436337977647781 0.0031324971932917 -1.7909458875656128
1696902209.9903514 0.150921955704689 0.0034236586652696 -1.7221593856811523
1696902210.1570723 0.1383509486913681 0.003063260577619 -1.713112473487854
1696902210.2235415 0.1438037902116775 0.0030896256212145 -1.6416358947753906
1696902210.2905884 0.1465420573949813 0.0030215135775506 -1.6172797679901123
1696902210.32388 0.1441358774900436 0.0025715811643749 -1.6611475944519043
1696902210.3921351 0.1485782116651535 0.0031308375764638 -1.6165748834609983
1696902210.4236162 0.1492979973554611 0.0030281618237495 -1.605694055557251
1696902210.4910896 0.1498027294874191 0.0030015143565833 -1.592596411705017
1696902210.5570185 0.1478252559900283 0.0028370537329465 -1.6125153303146362
1696902210.590044 0.14686881005764 0.0028108970727771 -1.596574306488037
1696902210.6236155 0.1469173729419708 0.0028779190033674 -1.5521429777145386
1696902210.6900573 0.1463352441787719 0.0028086979873478 -1.5614019632339478
1696902210.72356 0.1477410346269607 0.0029332609847187 -1.5805602073669434
1696902210.7898912 0.1463212519884109 0.0032669883221387 -1.5605720281600952
1696902210.8240917 0.1480607986450195 0.0034579960629343 -1.4839293956756592
1696902210.8899512 0.1492648720741272 0.0033536669798195 -1.4862040281295776
1696902210.9237552 0.1467151641845703 0.003108016680926 -1.4757893085479736
1696902210.9568677 0.147432342171669 0.0030477487016469 -1.4836852550506592
1696902211.0234768 0.1474855542182922 0.0031457708682864 -1.4480890035629272
1696902211.0900338 0.1470295488834381 0.0031548510305583 -1.4073679447174072
1696902211.1238875 0.1462155431509018 0.0031875278800725 -1.3619287014007568
1696902211.1901112 0.1466918736696243 0.0032399725168943 -1.3269217014312744
1696902211.2235615 0.1474212706089019 0.0032984134741127 -1.2709788084030151
1696902211.290305 0.145894169807434 0.0033724568784236 -1.2217304706573486
1696902211.3240604 0.1459450423717498 0.0035268124192953 -1.228241205215454
1696902211.356875 0.1463852971792221 0.0038172176573425 -1.2133220434188845
1696902211.4236672 0.1448737233877182 0.0038117419462651 -1.1808083057403564
1696902211.4907534 0.1455812603235244 0.0042808740399777 -1.1681307554244995
1696902211.523478 0.1456696987152099 0.004307787399739 -1.108572483062744
1696902211.5899582 0.146213486790657 0.0044363890774548 -1.1048088073730469
1696902211.6236722 0.1473767161369323 0.0045955954119563 -1.0846173763275146
1696902211.7901893 0.1375292986631393 0.0061759427189826 -0.9966852068901062
1696902211.8573122 0.1457971930503845 0.0059387795627117 -1.012541890144348
1696902211.8902054 0.1434055268764495 0.0056437174789607 -1.0120515823364258
1696902211.9576206 0.1438342183828354 0.0052608242258429 -1.06011700630188
1696902211.9902885 0.1452698707580566 0.0049663595855236 -1.0800745487213137
1696902212.0571444 0.1447136402130127 0.004457592498511 -1.1390812397003174
1696902212.123836 0.1468247771263122 0.004360323306173 -1.0936721563339231
1696902212.157364 0.1495872139930725 0.0047169388271868 -1.1173694133758545
1696902212.2234175 0.146186888217926 0.0044341557659208 -1.1037225723266602
1696902212.2569566 0.1463992148637771 0.0041925436817109 -1.1554629802703855
1696902212.2906845 0.1475196182727813 0.004160311538726 -1.1766186952590942
1696902212.358313 0.1467888951301574 0.0044519202783703 -1.191675901412964
1696902212.4234064 0.1477371156215667 0.0046426421031355 -1.1245014667510986
1696902212.4569604 0.148987665772438 0.0047776401042938 -1.1044578552246094
1696902212.5232515 0.147459015250206 0.0049876607954502 -1.1184529066085815
1696902212.5570996 0.1473927050828933 0.0051282560452818 -1.0914204120635986
1696902212.623238 0.1468258500099182 0.0051406426355242 -1.1249691247940063
1696902212.6570234 0.147606685757637 0.0052121556363999 -1.1444612741470337
1696902212.6898816 0.1462053060531616 0.0049082897603511 -1.132272720336914
1696902212.7574737 0.1455699205398559 0.0047692409716546 -1.1778076887130735
1696902212.7910836 0.1451813727617263 0.0054935510270297 -1.1015777587890625
1696902212.8922832 0.1477997153997421 0.0053420634940266 -1.0905479192733765
1696902212.9240365 0.1518336087465286 0.0052499407902359 -1.0675779581069946
1696902212.994141 0.1509426832199096 0.0049332762137055 -1.094642996788025
1696902213.1935816 0.1399324387311935 0.0041448795236647 -1.2627376317977903
1696902213.26347 0.1461403518915176 0.0044064316898584 -1.1952167749404907
1696902213.2966568 0.1430751085281372 0.0041922670789062 -1.2050471305847168
1696902213.3599868 0.1406860649585724 0.0041795670986175 -1.2227894067764282
1696902213.3930104 0.1438665688037872 0.0040557966567575 -1.2102980613708496
1696902213.4583805 0.1437771469354629 0.0038128483574837 -1.1909456253051758
1696902213.5247016 0.1440371572971344 0.0037140571512281 -1.179978609085083
1696902213.5585897 0.1444958001375198 0.0036867822054773 -1.1511434316635132
1696902213.6250768 0.1444258838891983 0.0036562983877956 -1.165102243423462
1696902213.6920118 0.1462167501449585 0.0031926042865961 -1.1891762018203735
1696902213.7252936 0.1462895274162292 0.0033389241434633 -1.1849300861358645
1696902213.7578034 0.1457916349172592 0.0031934038270264 -1.23461651802063
1696902213.825334 0.1444262117147445 0.0035172686912119 -1.1075806617736816
1696902213.8913713 0.1465719044208526 0.0037104757502675 -1.0278112888336182
1696902213.958998 0.1477667689323425 0.0040318178944289 -1.0266577005386353
1696902214.0249996 0.147610917687416 0.0042520035058259 -1.0650217533111572
1696902214.0579712 0.1459729969501495 0.0043432395905256 -1.1097939014434814
1696902214.1243603 0.1451497673988342 0.0045010051690042 -1.0978291034698486
1696902214.157756 0.146067813038826 0.0051015545614063 -1.053825616836548
1696902214.2242217 0.1454905718564987 0.0057858927175402 -1.0115145444869995
1696902214.2580926 0.1468662619590759 0.00588323129341 -1.0263887643814087
1696902214.324534 0.1466900110244751 0.0060093635693192 -0.9600741863250732
1696902214.3906271 0.1443924456834793 0.0055529787205159 -0.9760214686393738
1696902214.4254513 0.1439740061759948 0.0052805007435381 -0.9331600666046144
1696902214.491659 0.1453662365674972 0.0048186485655605 -0.906141757965088
1696902214.525063 0.149113580584526 0.005395601503551 -0.9338865876197816
1696902214.692037 0.1371761858463287 0.0057722986675798 -1.0530011653900146
1696902214.757642 0.1427958458662033 0.005486134905368 -1.1132841110229492
1696902214.824576 0.1455709189176559 0.0051962225697934 -1.1157498359680176
1696902214.85841 0.1459133625030517 0.0049994201399385 -1.1204619407653809
1696902214.926261 0.1458082497119903 0.0050600781105458 -1.13886296749115
1696902214.991731 0.1451881527900695 0.0049623395316302 -1.1267379522323608
1696902215.0247858 0.1451030075550079 0.0051155197434127 -1.186823844909668
1696902215.091971 0.1429836899042129 0.0048361681401729 -1.1274226903915403
1696902215.1245863 0.1411633044481277 0.0044256667606532 -1.0807197093963623
1696902215.1923878 0.1417310237884521 0.0044858995825052 -1.011911392211914
1696902215.224875 0.1408821046352386 0.0044206464663147 -0.9649125337600708
1696902215.291454 0.1427919566631317 0.0047438386827707 -0.890157163143158
1696902215.3254864 0.1440224796533584 0.004879814106971 -0.8515371084213257
1696902215.3913617 0.1433740854263305 0.005385794211179 -0.8011102676391602
1696902215.4577236 0.142781376838684 0.0058401715941727 -0.7816025614738464
1696902215.4911127 0.1433966159820556 0.0058403657749295 -0.7559152841567993
1696902215.5239484 0.1433625370264053 0.0060255681164562 -0.781001091003418
1696902215.590868 0.1448212414979934 0.0058490843512117 -0.7313947081565857
1696902215.657882 0.1425806432962417 0.0056707290932536 -0.5997437834739685
1696902215.6919005 0.142807200551033 0.005674063693732 -0.5914425253868103
1696902215.7592826 0.1452109515666961 0.0059584602713584 -0.5210617184638977
1696902215.7930305 0.1432748585939407 0.0057688951492309 -0.4421350061893463
1696902215.8582163 0.1479475945234298 0.0060949814505875 -0.3271999359130859
1696902215.9247122 0.1476002484560012 0.0057695186696946 -0.3186546564102173
1696902215.9587524 0.1435668021440506 0.0053774248808622 -0.2794085144996643
1696902215.991279 0.1426393836736679 0.0050790896639227 -0.2656554579734802
1696902216.0577838 0.1424998939037323 0.0043906653299927 -0.1865734755992889
1696902216.1259773 0.1428971588611602 0.0041482457891106 -0.1237531676888465
1696902216.158496 0.1434210836887359 0.0039715920574963 -0.1125488132238388
1696902216.2256255 0.1437400430440902 0.0031129273120313 -0.0677752420306205
1696902216.2908034 0.1429031938314438 0.0028269875328987 -0.0697670131921768
1696902216.324271 0.141885831952095 0.0023945411667227 -0.0214154366403818
1696902216.3586388 0.1421047896146774 0.0022423337213695 -0.0544138178229332
1696902216.4261754 0.1442654877901077 0.0020977852400392 -0.0511218346655368
1696902216.4925635 0.1428925395011901 0.0019586968701332 -0.1182121559977531
1696902216.5252392 0.1436722427606582 0.0019552463199943 -0.1205326616764068
1696902216.592681 0.142825573682785 0.0015934054972603 -0.0654844269156456
1696902216.658913 0.1413347721099853 0.0014693937264382 -0.0047383550554513
1696902216.6914678 0.1417259871959686 0.0011461039539426 -0.0267492476850748
1696902216.758917 0.1432287842035293 0.0009295238996855 -0.0301820952445268
1696902216.7914546 0.1411308199167251 0.0010632408084347 0.0310686621814966
1696902216.8575952 0.1429386734962463 0.0012569047976285 -0.0150177413597702
1696902216.891834 0.1423367410898208 0.0012101599713787 -0.0500781536102294
1696902216.9590385 0.1417589038610458 0.0010152785107493 -0.0850348845124244
1696902217.024408 0.1416021436452865 0.0007931204745545 -0.0328327491879463
1696902217.0582826 0.1420039385557174 0.0008018482476472 -0.0424797311425209
1696902217.1255918 0.1424927413463592 0.0009031819063238 -0.0166660193353891
1696902217.1577969 0.1429705172777176 0.0008720975019969 -0.0319461300969123
1696902217.1914876 0.142562910914421 0.0007771732052788 -0.025708308443427
1696902217.2576926 0.1427007764577865 0.0006358484970405 0.0254767760634422
1696902217.292297 0.1439969986677169 0.0004269949276931 0.0025963287334889
1696902217.3584108 0.1431495249271392 0.0002144274621969 0.0382394157350063
1696902217.42432 0.1415118724107742 6.1584755712829065e-06 0.0030945260077714
1696902217.4917965 0.1433616131544113 -0.000120387514471 0.0190237313508987
1696902217.5253315 0.1421312689781189 -0.0001524781255284 0.0186065752059221
1696902217.5912423 0.141349971294403 -0.0002405804116278 0.0351501107215881
1696902217.6241562 0.1421345919370651 -0.0002238916349597 0.0253777559846639
1696902217.6909156 0.1427643001079559 -0.0002560578286647 0.0325299464166164
1696902217.7244167 0.142924889922142 -0.0001908220147015 0.0451647527515888
1696902217.7919722 0.1439226120710373 -0.0001648804027354 0.0146025232970714
1696902217.8243816 0.1428690254688263 -6.252204184420407e-05 -0.0356718003749847
1696902217.8927662 0.1434185206890106 -0.0002114040689775 0.0904726386070251
1696902217.9579177 0.1435429155826568 -0.0001574719208292 0.0137721411883831
1696902217.9917498 0.1430081576108932 -0.0001704593014437 0.0040778671391308
1696902218.024473 0.1425202935934066 -0.0001072930754162 0.0268215127289295
1696902218.091682 0.1428538113832473 -7.973983883857727e-06 0.0415685512125492
1696902218.1246493 0.1433046013116836 -7.980253576533869e-05 -0.0251427311450243
1696902218.1917243 0.1433396339416504 -0.0001758126163622 -0.0307160671800375
1696902218.2584932 0.143568754196167 -0.000211722071981 0.0502498112618923
1696902218.2924511 0.142600268125534 -0.0002030380273936 0.0330956988036632
1696902218.3580976 0.14370097219944 5.517626414075494e-05 -0.046962697058916
1696902218.4256165 0.1433847844600677 0.0001707136398181 -0.0632254779338836
1696902218.4576595 0.1454184204339981 1.1278579222562256e-05 -0.0799314752221107
1696902218.4909303 0.1445256620645523 -7.592723704874516e-05 -0.0699720829725265
1696902218.5585926 0.1447461396455764 7.578271470265463e-05 -0.0716818198561668
1696902218.6243703 0.1437137871980667 0.0005122137372381 -0.0581441111862659
1696902218.6574335 0.1441861242055893 0.0008070596377365 -0.0802343785762786
1696902218.724643 0.1435378640890121 0.0009430684149265 -0.1221959516406059
1696902218.7597024 0.1416250616312027 0.0009023959864862 -0.1355151683092117
1696902218.8260076 0.1439733207225799 0.0011230146046727 -0.1708122044801712
1696902218.857739 0.1433909386396408 0.0014114894438534 -0.1413394957780838
1696902218.924959 0.1427845656871795 0.0017798620974645 -0.1779529899358749
1696902218.9582334 0.1433426588773727 0.0019646298605948 -0.1790380477905273
1696902219.0239434 0.1430791169404983 0.0021366516593843 -0.2185403108596801
1696902219.058539 0.1434596925973892 0.0021858054678887 -0.2388101369142532
1696902219.1246257 0.1440294086933136 0.0023537604138255 -0.2652904391288757
1696902219.191944 0.1421912908554077 0.002677054842934 -0.2640866637229919
1696902219.22476 0.1434942781925201 0.0029807444661855 -0.2388272583484649
1696902219.2576962 0.1441040635108947 0.003034243825823 -0.2678987383842468
1696902219.3248303 0.1436807662248611 0.0034735249355435 -0.2779107689857483
1696902219.392382 0.1409630179405212 0.0039679501205682 -0.2468126714229583
1696902219.4258354 0.1433590650558471 0.0040201554074883 -0.2136064171791076
1696902219.4910514 0.1417689770460128 0.0043695364147424 -0.1625366359949112
1696902219.5241618 0.141689583659172 0.0044073220342397 -0.1760918647050857
1696902219.5911272 0.1432466506958007 0.0045712599530816 -0.1485284715890884
1696902219.6593692 0.1417265981435775 0.0044843610376119 -0.1125890761613845
1696902219.691703 0.1422668546438217 0.0044456529431045 -0.0821865797042846
1696902219.7261996 0.1410000920295715 0.0042434725910425 -0.0904636532068252
1696902219.7915146 0.1403151601552963 0.0039943191222846 -0.0861499309539794
1696902219.8593693 0.1418385505676269 0.003690730780363 -0.0678234845399856
1696902219.892347 0.1419305354356765 0.0035664516035467 -0.0873735547065734
1696902219.9579065 0.1434297114610672 0.0032904346007853 -0.1402879506349563
1696902219.992508 0.1424756348133087 0.0029605091549456 -0.1333518624305725
1696902220.0586236 0.1415268778800964 0.0026673986576497 -0.1281971931457519
1696902220.0914652 0.1408535838127136 0.002428414998576 -0.1027731224894523
1696902220.1578512 0.1408105194568634 0.0023511846084147 -0.1694010496139526
1696902220.2255409 0.1435431391000747 0.0020781946368515 -0.2691473662853241
1696902220.2578678 0.1429305374622345 0.0019751565996557 -0.2787528336048126
1696902220.3261847 0.1418284624814987 0.0019426416838541 -0.3745830357074737
1696902220.391027 0.1449725180864334 0.0018067063065245 -0.4595105946063995
1696902220.4259083 0.1445627361536026 0.0014638194115832 -0.5151029825210571
1696902220.4911966 0.1470209062099456 0.0009926431812345 -0.5593698024749756
1696902220.5250888 0.1490569710731506 0.000877458252944 -0.6256951093673706
1696902220.5588636 0.1508248448371887 0.0007031153072603 -0.5562947392463684
1696902220.626613 0.1489891558885574 0.0009138105087913 -0.6409693956375122
1696902220.6941557 0.1465139389038086 0.0005816989578306 -0.6401383280754089
1696902220.7256484 0.1460387706756591 0.0003077848814427 -0.642347514629364
1696902220.7932138 0.1505962610244751 -0.0001602394768269 -0.68072509765625
1696902220.825421 0.1477683037519455 -0.0001802810438675 -0.6327362656593323
1696902220.8924594 0.1498209238052368 -6.364635191857815e-05 -0.691703736782074
1696902220.9908645 0.1516443043947219 0.0002722164499573 -0.6697757244110107
1696902221.1588018 0.1389252692461013 0.0003847635816782 -0.6913354992866516
1696902221.2248042 0.1424393057823181 0.0005338383489288 -0.7489356398582458
1696902221.291183 0.1446559727191925 0.0007764028268866 -0.8029097318649292
1696902221.3266647 0.1470858305692672 0.0010304297320544 -0.7870274186134338
1696902221.3922296 0.1459117233753204 0.0013089044950902 -0.8811045289039612
1696902221.4918003 0.1475444734096527 0.0012430439237505 -0.8870972990989685
1696902221.560737 0.1476069986820221 0.001118230051361 -0.9088590741157532
1696902221.5919085 0.1469708830118179 0.0011451835744082 -0.933283507823944
1696902221.724037 0.1442210674285888 0.0012903944589197 -1.005355954170227
1696902221.891188 0.1408851444721222 0.0011771077988669 -1.0229506492614746
1696902222.0253086 0.1459621787071228 0.0006495561101473 -1.0183793306350708
1696902222.093089 0.1441484093666076 0.0004631001793313 -1.0425949096679688
1696902222.1579258 0.1403289586305618 9.967566438717768e-05 -1.0452989339828491
1696902222.1929247 0.1440979242324829 -2.7710693757398985e-05 -1.0315099954605105
1696902222.25886 0.1478862017393112 -0.0002752691798377 -1.0297441482543943
1696902222.293331 0.1479809880256652 -0.0002958792902063 -1.0740365982055664
1696902222.3582191 0.1467881798744201 -0.000543134403415 -1.1352577209472656
1696902222.4239438 0.1452087163925171 -0.0006056374404579 -1.1465510129928589
1696902222.4658728 0.1452335566282272 -0.0006170451524667 -1.1339534521102903
